Year,RegionCode,PersonsEngaged,AvgHoursWorked
2003,CAN,15.7707462310791,1743.80314450329
2004,CAN,16.0459995269775,1753.79995869368
2005,CAN,16.3137016296387,1744.01822226126
2006,CAN,16.5942001342773,1743.54074963857
2007,CAN,16.9832420349121,1742.92562725078
2008,CAN,17.2582702636719,1740.30598015872
2009,CAN,16.9717674255371,1710.83602576185
2010,CAN,17.2953987121582,1714.2084450068
2011,CAN,17.5948867797852,1712.65128203911
2012,CAN,17.7937145233154,1720.63066685975
2013,CAN,18.038745880127,1714.93540782873
2014,CAN,18.1487483978271,1709.60147943111
2015,CAN,18.3558368682861,1710.78010554478
2016,CAN,18.5411052703857,1705.19238539275
2017,CAN,18.8518142700195,1693.78466111009
2018,CAN,18.9662284851074,1707.05926033192
2019,CAN,19.2986621856689,1689.28093285823
1993,CZE,5.0438928604126,1856.90359176788
1994,CZE,5.09814453125,1838.90458603186
1995,CZE,5.13267803192139,1857.90259208624
1996,CZE,5.1613450050354,1852.5774602055
1997,CZE,5.12473154067993,1857.7622797533
1998,CZE,5.03324794769287,1877.4182790524
1999,CZE,4.92180013656616,1893.5347062065
2000,CZE,4.88687229156494,1895.56215453127
2001,CZE,4.883463859558111,1818.31569477487
2002,CZE,4.91457796096802,1816.57018887501
2003,CZE,4.87071990966797,1806.22398234003
2004,CZE,4.86015272140503,1817.06106372272
2005,CZE,4.956709861755369,1816.98824208148
2006,CZE,5.0296778678894,1799.16676354686
2007,CZE,5.1340188980102495,1784.36445886035
2008,CZE,5.23653936386108,1789.54051436565
2009,CZE,5.14360284805298,1778.76695172306
2010,CZE,5.09899091720581,1799.50051806914
2011,CZE,5.08902311325073,1805.62334438399
2012,CZE,5.11038446426392,1776.12436865945
2013,CZE,5.12767934799194,1763.00480423859
2014,CZE,5.15277814865112,1776.73758115628
2015,CZE,5.22114658355713,1756.16095223576
2016,CZE,5.30270290374756,1778.52553995783
2017,CZE,5.38201999664307,1784.3711946488
2018,CZE,5.44891309738159,1786.68910987575
2019,CZE,5.481432437896729,1787.54340166384
1990,GRC,4.06255435943604,2111.62291707557
1991,GRC,3.9778020381927504,2112.89086600028
1992,GRC,4.04519367218018,2112.86896405601
1993,GRC,4.09903860092163,2112.1438210472
1994,GRC,4.19866895675659,2110.19881805692
1995,GRC,4.25653791427612,2110.70629448024
1996,GRC,4.24765110015869,2109.40048298191
1997,GRC,4.23894739151001,2107.94476754073
1998,GRC,4.4264931678772,2108.43442464635
1999,GRC,4.43424081802368,2104.85240852446
2000,GRC,4.45240259170532,2107.63844286413
2001,GRC,4.46632719039917,2101.13044603293
2002,GRC,4.57846117019653,2093.2151483101
2003,GRC,4.64593029022217,2091.478708449
2005,BGR,3.1546642780304,1658.64639927674
2006,BGR,3.29018592834473,1654.10266774454
2007,BGR,3.44104814529419,1654.52137793353
2008,BGR,3.55541133880615,1693.59600487594
2009,BGR,3.44210577011108,1646.27530472355
2010,BGR,3.25347542762756,1644.8379390048
2011,BGR,3.13699650764465,1643.59279908073
2012,BGR,3.10398888587952,1644.44984416786
2013,BGR,3.10494136810303,1644.97951238901
2014,BGR,3.15413546562195,1644.05897203691
2015,BGR,3.20756101608276,1644.38528122198
2016,BGR,3.1915864944458,1643.54743239927
2017,BGR,3.33282136917114,1643.25811621541
2018,BGR,3.33536028862,1644.57156324894
2019,BGR,3.42041850090027,1645.2464639261
1990,MEX,28.222749710083,2175.57086614173
1991,MEX,29.140775680542,2168.14016669573
1992,MEX,30.0727043151855,2160.73484693059
1993,MEX,30.8355884552002,2153.35482016156
1994,MEX,31.7028942108154,2146.0
1995,MEX,32.0049476623535,2161.0
1996,MEX,33.0913467407227,2192.0
1997,MEX,33.926212310791,2241.0
1998,MEX,35.2431602478027,2168.0
1999,MEX,36.6365661621094,2242.0
2000,MEX,37.8793334960938,2174.0
2001,MEX,38.762199401855504,2146.0
2002,MEX,39.608757019043,2196.0
2003,MEX,40.279323577880895,2143.0
2004,MEX,41.6296043395996,2123.0
2005,MEX,42.0791358947754,2105.0
2006,MEX,43.3784599304199,2067.0
2007,MEX,44.2312507629395,2045.0
2008,MEX,44.943527221679695,2105.0
2009,MEX,45.4353523254395,1973.0
2010,MEX,46.121620178222706,2150.0
2011,MEX,47.1388893127441,2121.0
2012,MEX,48.706733703613295,2120.0
2013,MEX,49.2273101806641,2136.0
2014,MEX,49.4154090881348,2134.0
2015,MEX,50.611331939697294,2140.0
2016,MEX,51.594753265380895,2146.0
1995,EST,0.631948471069336,1983.22914169974
1996,EST,0.619577765464783,1982.28225962469
1997,EST,0.623425126075745,1980.5513646261
1998,EST,0.616190493106842,1980.16144802278
1999,EST,0.592369079589844,1977.34491250144
2000,EST,0.599835336208344,1977.87288569964
2001,EST,0.603868722915649,1970.4960924227
2002,EST,0.603674352169037,1972.6898895497
2003,EST,0.616073429584503,1978.33471968059
2004,EST,0.613091707229614,1986.46066477368
2005,EST,0.626955568790436,2008.37334639882
2006,EST,0.658393502235413,2000.9903456867
2007,EST,0.660151422023773,1998.48461299347
2008,EST,0.658511340618134,1967.76981778539
2009,EST,0.590737104415894,1832.14013180715
2010,EST,0.561121165752411,1874.70169677066
2011,EST,0.597714960575104,1918.86301369863
2012,EST,0.607527077198029,1885.68660488627
2013,EST,0.615383625030518,1865.8429023132
2014,EST,0.620032787322998,1859.4318744839
2015,EST,0.637358784675598,1851.61663188313
2016,EST,0.639590501785278,1855.19929566192
2017,EST,0.657431066036224,1856.68277474669
2018,EST,0.665091991424561,1810.37875288684
2019,EST,0.672975540161133,1797.21453550251
1995,HRV,1.66030657291412,1923.68679524466
1996,HRV,1.66764748096466,1923.6843112489
1997,HRV,1.66269671916962,1923.74613042537
1998,HRV,1.64488399028778,1923.67957296828
1990,DNK,2.63417220115662,1440.49975513365
1991,DNK,2.60884141921997,1437.31129290714
1992,DNK,2.58760261535645,1452.36659748712
1993,DNK,2.54630947113037,1448.91917588635
1994,DNK,2.59838223457336,1406.66186407378
1995,DNK,2.61167883872986,1419.14342156645
1996,DNK,2.63384532928467,1412.26397570859
1997,DNK,2.67072820663452,1428.08945490985
1998,DNK,2.71014904975891,1441.1349792782
1999,DNK,2.73474955558777,1456.49725571072
2000,DNK,2.75595617294312,1465.93724479611
2001,DNK,2.78208780288696,1468.67711062473
2002,DNK,2.7825710773468,1462.58458444077
2003,DNK,2.75679683685303,1457.82901056676
2004,DNK,2.74324750900269,1458.07554251772
2005,DNK,2.78431749343872,1451.36391727389
2006,DNK,2.84960317611694,1455.7018067844
2007,DNK,2.91692543029785,1432.76976799283
2008,DNK,2.9490647315979,1430.05460030473
2009,DNK,2.85604381561279,1417.02839525636
2010,DNK,2.79145050048828,1422.30635684719
2011,DNK,2.79282784461975,1436.98015165271
2012,DNK,2.7763671875,1423.34782655838
2013,DNK,2.77782893180847,1425.63512145749
2014,DNK,2.80074763298035,1413.80822860337
2015,DNK,2.83158588409424,1407.14810887239
2016,DNK,2.86807489395142,1412.04575083871
2017,DNK,2.90531516075134,1405.40401793354
2018,DNK,2.94209003448486,1381.92945098926
2019,DNK,2.97183656692505,1380.60764340558
1990,ISL,0.138074412941933,1664.4016373095
1991,ISL,0.137785360217094,1667.95962249219
1992,ISL,0.13739937543869,1667.95962249219
1993,ISL,0.137017846107483,1682.91890161768
1994,ISL,0.138222634792328,1654.66248549175
1995,ISL,0.142898634076118,1641.36534849131
1996,ISL,0.143670037388802,1658.81784080439
1997,ISL,0.143847972154617,1683.7499726802
1998,ISL,0.149635404348373,1664.63533824208
1999,ISL,0.154666990041733,1644.68963274142
2000,ISL,0.1570855230093,1695.38496755558
2001,ISL,0.158976763486862,1706.18889136844
2002,ISL,0.156614691019058,1672.11497780482
2003,ISL,0.157163947820663,1638.87213530373
2004,ISL,0.15669284760952,1645.52070380395
1990,VNM,29.0491981506348,2349.80420639479
1991,VNM,29.7091026306152,2346.67175761362
1992,VNM,30.4491004943848,2344.2401968046
1993,VNM,31.1876583099365,2342.71283544304
1994,VNM,31.9452209472656,2339.79138479963
1995,VNM,32.7186317443848,2336.04881084761
1996,VNM,33.4635848999023,2331.62078346585
1997,VNM,33.9538230895996,2317.49288387968
1998,VNM,35.0354537963867,2362.40038170533
1999,VNM,35.9045143127441,2362.14811198213
2000,VNM,37.0518035888672,2393.65671057478
2001,VNM,38.0974960327148,2246.97519326553
2002,VNM,39.4864273071289,2230.7422537018
2003,VNM,40.50842285156249,2254.90054721207
2004,VNM,41.639965057373,2206.9907067159
2005,VNM,42.774898529052706,2191.68667061798
2006,VNM,43.9645881652832,2239.64782009966
2007,VNM,45.2079010009766,2241.18143923965
2008,VNM,46.4608001708984,2336.6922203181
2009,VNM,47.7436981201172,2405.36931381874
2010,VNM,49.0485000610352,2299.99859928988
2011,VNM,50.3518981933594,2331.30152820497
2012,VNM,51.4223976135254,2310.52134084751
2013,VNM,52.2078018188477,2267.48730337079
2014,VNM,52.744495391845696,2150.63818919528
2015,VNM,52.8400039672852,2191.37043622588
2016,VNM,53.3027992248535,2169.55150379295
2017,VNM,53.7033958435059,2131.96823176583
2018,VNM,54.0691032409668,2131.96823176583
2019,VNM,50.3995628356934,2131.96823176583
1990,VEN,6.40450000762939,1889.0
1991,VEN,6.7012000083923295,1878.47065454853
1992,VEN,6.98640012741089,1868.0
1993,VEN,7.10269927978516,1888.88326796549
1994,VEN,7.26590013504028,1910.0
1995,VEN,7.6669998168945295,1915.22849184547
1996,VEN,7.8190999031066895,1920.47129632286
1997,VEN,8.28680038452148,1925.72845261201
1998,VEN,8.71070003509521,1931.0
1999,VEN,8.72620010375977,1886.89659257619
2000,VEN,8.835200309753422,1898.51177944182
2001,VEN,9.40270042419434,1869.47245215862
2002,VEN,9.78619956970215,1829.0202960733
2003,VEN,9.99380016326904,1801.21093143777
2004,VEN,10.2487001419067,1896.69493691477
2005,VEN,10.4047002792358,1922.8501200504
2006,VEN,11.0166997909546,1903.85160715728
1995,ECU,3.94892692565918,1943.0
1996,ECU,4.09992837905884,1936.31032748729
1997,ECU,4.28963613510132,1929.6436872537
1998,ECU,4.5001106262207,1923.0
1999,ECU,4.26739692687988,1788.70381753115
2000,ECU,4.59304237365723,1800.22634179496
2001,ECU,4.83900928497314,1811.82309219063
2002,ECU,4.97953319549561,1823.49454687021
2003,ECU,5.1207447052002,1835.24118706592
2004,ECU,5.568521499633791,1782.71586349476
2005,ECU,5.755225658416751,1808.50578717578
2006,ECU,5.96800136566162,1772.74806870271
2007,ECU,6.21716356277466,1729.05388229675
2008,ECU,6.36085844039917,1758.10093758923
2009,ECU,6.50726366043091,1734.47465014855
2010,ECU,6.73341846466064,1719.4629336059
2011,ECU,6.96347379684448,1699.52958497852
2012,ECU,7.1631555557251,1664.7306345015
2013,ECU,7.356478691101071,1661.24541892454
2014,ECU,7.504068851470951,1649.26617828494
2015,ECU,7.66523790359497,1620.19818803133
2016,ECU,7.75448656082153,1572.31251123342
2017,ECU,7.9812741279602095,1566.35958084662
2018,ECU,8.16864776611328,1568.14027351186
2019,ECU,8.246670722961431,1551.64280948966
1990,KOR,18.2060832977295,2674.14167989537
1991,KOR,18.7856578826904,2658.15876361652
1992,KOR,19.1580238342285,2636.18225373318
1993,KOR,19.4017601013184,2653.16410227943
1994,KOR,20.0374927520752,2637.18118600068
1995,KOR,20.6178398132324,2645.17264414006
1996,KOR,21.0725479125977,2634.18438919839
1997,KOR,21.4438018798828,2579.24311449005
1998,KOR,20.1929111480713,2485.34348135214
1999,KOR,20.5783863067627,2492.33600722411
2000,KOR,21.4411239624023,2509.31785577026
2001,KOR,21.845386505127,2496.3317362938
2002,KOR,22.4576110839844,2461.36910693391
2003,KOR,22.4330387115479,2421.41181623693
2004,KOR,22.8754920959473,2389.44598367942
2005,KOR,23.0755043029785,2348.48976071495
2006,KOR,23.3998851776123,2343.49509937786
2007,KOR,23.7308540344238,2303.53780868088
2008,KOR,23.8365497589111,2216.63070141494
2009,KOR,23.7065334320068,2167.46149884328
2010,KOR,24.0287208557129,2153.4132477281
2011,KOR,24.4523906707764,2126.31981734043
2012,KOR,24.885498046875,2110.26466250982
2013,KOR,25.2575931549072,2100.23012403456
2014,KOR,25.8262176513672,2070.31229631003
2015,KOR,26.079252243042,2077.29310061617
2016,KOR,26.2881660461426,2062.33416511733
2017,KOR,26.5535488128662,2012.47129258217
2018,KOR,26.581413269043,1987.53972284049
2019,KOR,26.7985343933105,1979.52625757352
1990,HKG,2.73075985908508,2278.52184934495
1991,HKG,2.7730610370636,2309.90455979018
1992,HKG,2.76016998291016,2224.17136504035
1993,HKG,2.78922343254089,2287.95930621571
1994,HKG,2.84530377388,2291.92835821652
1995,HKG,2.84956431388855,2254.84975312425
1996,HKG,2.9691789150238,2304.26773615516
1997,HKG,3.10735559463501,2257.81318088885
1998,HKG,3.10806727409363,2259.15270952419
1999,HKG,3.11425566673279,2301.92569626219
2000,HKG,3.20262169837952,2330.66707633014
2001,HKG,3.2830057144165,2326.35778948359
2002,HKG,3.26883673667908,2343.43079331465
2003,HKG,3.2371780872345,2330.89876030052
2004,HKG,3.30368828773499,2354.37507837843
2005,HKG,3.36280965805054,2346.38608538861
2006,HKG,3.41478824615479,2315.49495860638
2007,HKG,3.48790168762207,2327.7800560632
2008,HKG,3.53377246856689,2277.02279893995
2009,HKG,3.50063848495483,2251.99878094078
2010,HKG,3.49387335777283,2302.08001851443
2011,HKG,3.58322167396545,2256.89447684712
2012,HKG,3.6506104469299294,2233.45914619944
2013,HKG,3.71925902366638,2225.53576114137
2014,HKG,3.7439851760864302,2175.43043013906
2015,HKG,3.77715754508972,2185.51376791203
2016,HKG,3.7818422317504896,2176.56813639524
2017,HKG,3.82796573638916,2147.57436171632
2018,HKG,3.8737065792083696,2147.57436171632
2019,HKG,3.8638103008270304,2147.57436171632
2017,MEX,52.3407516479492,2148.0
2018,MEX,53.721195220947294,2149.0
2019,MEX,54.993595123291,2137.0
2005,ISL,0.161491096019745,1637.20999317868
2006,ISL,0.16852767765522,1627.23714042835
2007,ISL,0.174809664487839,1605.62929280264
2008,ISL,0.176159113645554,1607.2914349277
2009,ISL,0.164103776216507,1512.25650332728
2010,ISL,0.164442270994186,1503.05147058824
2011,ISL,0.16737699508667,1511.8303030303
2012,ISL,0.17075851559639,1497.88816180845
2013,ISL,0.173992246389389,1499.77338756537
2014,ISL,0.177024766802788,1488.4912081679
2015,ISL,0.181162342429161,1486.40573318633
2016,ISL,0.187851116061211,1473.99261603376
2017,ISL,0.192497909069061,1464.45344129555
2018,ISL,0.194250300526619,1449.39528023599
2019,ISL,0.192338079214096,1454.49482503696
2000,TUR,20.0925960540771,1937.0
2001,TUR,20.0125217437744,1942.0
2002,TUR,19.8546848297119,1943.0
2003,TUR,19.6673412322998,1943.0
2004,TUR,19.5711135864258,1918.0
2005,TUR,20.0669860839844,1936.0
2006,TUR,20.4468631744385,1944.0
2007,TUR,20.7662334442139,1911.0
2008,TUR,21.2253513336182,1900.0
2009,TUR,21.260082244873,1881.0
2010,TUR,22.5815181732178,1877.0
2011,TUR,24.0761661529541,1864.0
2012,TUR,24.798152923584,1855.0
2013,TUR,25.5230007171631,1832.0
2014,TUR,25.931001663208,1832.0
2015,TUR,26.6199989318848,1832.0
2016,TUR,27.2049999237061,1832.0
2017,TUR,28.1889991760254,1832.0
2018,TUR,28.7409992218018,1832.0
2019,TUR,28.0873336791992,1832.0
2001,ZAF,13.3732900619507,2376.33813893182
2002,ZAF,14.0326747894287,2382.76584690207
2003,ZAF,13.7288312911987,2318.67937246357
2004,ZAF,13.8504276275635,2342.27338254937
2005,ZAF,13.7270822525024,2399.4281161562
2006,ZAF,15.6488275527954,2315.74802196484
2007,ZAF,15.8486890792847,2322.1227905779
2008,ZAF,16.3671970367432,2284.2343721089
2009,ZAF,16.0394172668457,2249.3082292443
2010,ZAF,15.7275190353394,2235.74297377937
2011,ZAF,16.447732925415,2254.58565423421
2012,ZAF,16.5179500579834,2224.10819472769
2013,ZAF,16.8759002685547,2211.98634703073
2014,ZAF,16.9926834106445,2209.09146655066
2016,ZAF,17.9849681854248,2218.4550675406
2017,ZAF,18.3028430938721,2197.03326285261
2018,ZAF,18.6863574981689,2191.36336158219
2019,ZAF,18.6427097320557,2191.36336158219
2018,ESP,19.5293655395508,1695.50101681915
2019,ESP,19.872013092041,1685.95150557715
2018,PHL,41.153003692627,2168.29650047107
2019,PHL,42.424800872802706,2168.29650047107
1995,POL,14.1268606185913,2081.89836718754
1996,POL,14.3921146392822,2082.04636721364
1997,POL,14.7674989700317,2081.85236717943
1998,POL,14.965051651001,2081.79536716937
1999,POL,14.8364343643188,2115.15737305348
2000,POL,14.4786930084229,2081.69736715209
2001,POL,14.1516828536987,2083.69085862429
2002,POL,13.716254234314,2078.47518941182
2003,POL,13.5492868423462,2084.172099279
2004,POL,13.6957883834839,2084.53282268555
2005,POL,13.9860897064209,2079.04844561428
2006,POL,14.4344263076782,2080.57949930708
2007,POL,15.0910587310791,2077.61446037517
2008,POL,15.6638669967651,2069.59998474437
2009,POL,15.7382698059082,2054.00002533345
2010,POL,15.3264083862305,2048.80002342179
2011,POL,15.3876123428345,2043.59998188558
2012,POL,15.3811130523682,2038.39998966068
2013,POL,15.3515996932983,2034.75458813487
2014,POL,15.6011323928833,2041.32191214799
2015,POL,15.8249969482422,2049.00914214152
2016,POL,15.941554069519,2051.47934433561
2017,POL,16.1373996734619,2029.35825927061
2018,POL,16.2116622924805,2002.15146582783
2019,POL,16.159107208252,2022.63223188477
1990,IND,345.386993408203,2078.47948648748
1991,IND,354.106018066406,2079.3041861084
1992,IND,363.084411621094,2076.91051998543
1993,IND,372.436553955078,2075.86927951823
1994,IND,377.710968017578,2075.68732266614
1995,IND,381.69012451171903,2077.09714754615
1996,IND,385.87234497070307,2079.83032028541
1997,IND,390.42514038085903,2079.38246466483
1998,IND,395.1845703125,2080.74117528906
1999,IND,400.28732299804705,2082.69378202302
2000,IND,409.248596191406,2086.62839114097
2001,IND,419.76202392578097,2086.7727865028
2002,IND,430.733276367188,2088.89356313695
2003,IND,442.381225585938,2091.99586551616
2004,IND,454.544982910156,2095.77821237484
2005,IND,457.638061523438,2096.91608709019
2006,IND,457.973663330078,2097.09653681833
2007,IND,459.028900146484,2098.12133084599
2008,IND,460.812927246094,2099.63309058128
2009,IND,463.63259887695295,2103.53618490971
2010,IND,467.412506103516,2110.39267590654
2011,IND,472.214477539063,2113.62459192292
2012,IND,469.831085205078,2115.71386434159
2013,IND,483.854339599609,2117.11331626455
2014,IND,483.084594726563,2118.54471055051
2015,IND,482.70046997070307,2118.82149483149
2016,IND,482.98901367187506,2121.24307107548
2017,IND,487.190979003906,2122.94068248459
2018,IND,491.077209472656,2122.94068248459
2019,IND,497.61572265625,2122.94068248459
